,PointID,Month,Year,County,Layer upper limit,Layer lower limit,Horizon lower limit,gS,mS,fS,gU,mU,fU,Sand,Silt,Clay,Soil texture class,pH_H2O,EC_H2O,pH_CaCl2,TC,TOC,TIC,TN,TS,BD_FS,FSS,Water content,Stone density,BD_bulk,Rock fragment fraction,Mn_Ox,Fe_Ox,Al_Ox,Mn_Di,Fe_Di,Al_Di
1429,339,6,2011,NI        ,30,50,60.0,0.0,0.0,32.3,44.4,6.0,2.1,32.3,52.5,15.2,Uls,6.21,23.7,5.48,4.07,4.07,0.0,0.52,,1.46,2920.0,12.86,2.65,1.46,0.0,,,,,,
3507,992,3,2011,NI        ,30,50,72.0,2.9,12.8,10.8,52.5,9.8,3.0,26.5,65.3,8.2,Ut2,6.48,35.4,5.66,5.93,5.93,0.0,0.56,,1.57,3135.5,18.87,2.65,1.57,0.141886792,,,,,,
3636,1037,3,2011,NI        ,30,50,85.0,0.0,0.9,5.9,70.5,11.0,2.6,6.8,84.2,9.0,Ut2,6.75,45.6,6.15,1.78,1.78,0.0,0.18,,1.34,2680.0,35.53,2.65,1.34,0.0,,,,,,
3790,1096,3,2011,NI        ,30,40,40.0,0.7,5.0,6.3,64.0,13.2,2.5,12.0,79.7,8.3,Ut2,6.01,32.0,5.55,12.07,12.07,0.0,1.01,,1.4,1398.8,18.03,2.65,1.4,0.083773585,,,,,,
3791,1096,3,2011,NI        ,40,50,68.0,0.3,3.5,5.6,66.5,13.3,3.0,9.5,82.8,7.7,Uu,6.14,40.8,5.6,7.14,7.14,0.0,0.72,,1.38,1379.8,20.11,2.65,1.38,0.011320755,,,,,,
3923,1155,8,2011,NI        ,30,50,67.0,0.2,2.7,7.3,66.6,13.3,4.1,10.2,83.9,5.9,Uu,5.6,70.8,5.13,6.07,6.07,0.0,0.57,,1.35,2699.3,18.77,2.65,1.35,0.02490566,,,,,,
3930,1157,3,2011,NI        ,30,50,47.0,0.5,6.9,9.4,60.3,11.5,2.1,16.8,73.9,9.3,Ut2,6.16,36.0,5.43,2.02,2.02,0.0,0.19,,1.52,2979.2,20.05,2.65,1.52,2.0,,,,,,
3936,1158,4,2011,NI        ,30,50,49.0,0.3,2.9,6.0,61.2,13.8,2.7,9.1,77.7,13.2,Ut3,6.18,85.8,5.69,2.95,2.95,0.0,0.3,,1.56,3120.0,20.79,2.65,1.56,0.0,,,,,,
4893,1486,10,2011,NI        ,30,50,52.0,0.9,15.5,11.4,51.4,11.1,2.8,27.9,65.3,6.8,Us,7.38,46.0,7.0,4.85,4.85,0.0,0.52,,1.59,3178.5,15.05,2.65,1.59,0.046037736,,,,,,
5042,1551,8,2011,NI        ,30,50,53.0,0.3,2.1,1.9,59.8,19.3,3.6,4.2,82.7,13.1,Ut3,7.84,139.8,7.28,6.31,5.62,0.69,0.72,,1.54,3038.2,8.74,2.65,1.54,1.358490566,,,,,,
5192,1607,8,2011,NI        ,30,40,40.0,0.1,0.5,2.4,64.8,15.0,3.7,2.9,83.5,13.6,Ut3,6.48,68.4,5.97,10.46,10.46,0.0,1.0,,1.39,1388.4,15.49,2.65,1.39,0.0,378.77,3.7,1.62,406.76,8.41,2.15
5193,1607,8,2011,NI        ,40,50,60.0,0.1,0.3,1.5,60.6,16.0,1.9,1.8,78.5,19.7,Ut4,6.78,32.8,6.18,2.13,2.13,0.0,0.28,,1.6,1600.0,15.87,2.65,1.6,0.0,257.95,3.16,1.7,264.48,10.08,2.59
5208,1612,8,2012,NI        ,30,50,54.0,1.9,17.1,9.6,44.8,11.9,2.8,28.6,59.5,11.9,Uls,6.19,55.4,5.4,9.72,9.72,0.0,0.93,,1.51,2997.2,8.61,2.65,1.52,0.753962264,228.23,2.87,1.02,232.61,5.35,1.16
5214,1613,8,2011,NI        ,30,50,47.0,3.6,10.2,8.8,44.1,14.8,5.2,22.6,64.0,13.4,Uls,6.74,62.5,6.47,35.94,35.3,0.64,1.77,,0.76,798.1,8.56,2.65,1.66,47.49207547,,,,,,
5220,1615,7,2011,NI        ,30,40,60.0,0.7,1.2,2.4,60.1,16.6,3.2,4.2,79.8,16.0,Ut3,6.87,48.8,6.38,10.99,10.7,0.29,1.12,,1.56,1558.3,19.02,2.65,1.56,0.107924528,,,,,,
5221,1615,7,2011,NI        ,40,50,60.0,0.3,0.7,2.0,60.9,16.7,2.8,3.0,80.4,16.6,Ut3,6.93,30.9,6.43,6.28,6.28,0.0,0.72,,1.45,1449.5,16.75,2.65,1.45,0.037735849,,,,,,
5228,1618,8,2011,NI        ,30,50,48.0,0.1,0.7,1.1,61.4,21.5,4.6,1.8,87.4,10.8,Ut2,7.75,83.5,7.29,4.15,4.15,0.0,0.43,,1.49,2979.6,12.57,2.65,1.49,0.012830189,,,,,,
5381,1671,8,2012,NI        ,30,50,85.0,0.1,0.3,2.4,66.2,16.9,2.1,2.9,85.3,11.8,Ut2,6.4,30.6,5.67,6.73,6.73,0.0,0.8,,1.49,2957.8,18.01,2.65,1.5,0.746415094,,,,,,
5387,1672,9,2011,NI        ,30,50,110.0,0.2,3.9,14.2,58.6,11.1,2.2,18.2,72.0,9.8,Ut2,6.02,35.1,5.36,5.63,5.63,0.0,0.66,,1.44,2873.9,17.5,2.65,1.44,0.212075472,,,,,,
5418,1683,8,2011,NI        ,30,50,50.0,0.1,0.2,0.5,52.8,22.9,4.0,0.8,79.7,19.5,Ut4,6.47,36.1,5.84,3.11,3.11,0.0,0.39,,1.47,2925.3,19.95,2.65,1.47,0.5,,,,,,
5423,1687,5,2011,NI        ,30,50,50.0,0.2,0.6,0.9,49.0,22.7,4.8,1.7,76.4,21.9,Ut4,7.09,103.6,6.54,19.73,17.81,1.92,1.41,,1.4,2800.0,21.4,2.65,1.4,0.0,,,,,,
5428,1688,8,2011,NI        ,30,40,52.0,0.1,0.1,0.6,51.6,24.2,4.4,0.9,80.1,19.0,Ut4,7.78,106.3,7.1,8.78,8.55,0.23,0.87,,1.5,1500.0,18.94,2.65,1.5,0.0,,,,,,
5429,1688,8,2011,NI        ,40,50,52.0,0.1,0.1,0.4,51.2,27.2,3.5,0.5,81.9,17.6,Ut4,7.91,71.0,7.18,3.51,3.51,0.0,0.35,,1.44,1440.0,14.76,2.65,1.44,0.0,,,,,,
5609,1747,7,2011,NI        ,30,50,54.0,8.5,4.9,4.6,37.2,21.1,10.2,17.9,68.4,13.7,Ut3,5.89,38.9,5.06,2.05,2.05,0.0,0.44,,1.6,1989.8,14.12,2.65,,27.81873152,,,,,,
5614,1752,8,2011,NI        ,30,50,50.0,0.1,0.3,1.1,54.9,22.0,3.6,1.5,80.5,18.0,Ut4,7.83,80.7,7.3,2.43,2.1,0.33,0.27,,1.57,3135.2,10.57,2.65,1.57,0.15245283,,,,,,
5619,1753,9,2011,NI        ,30,40,40.0,0.2,0.4,0.8,50.5,22.1,4.3,1.3,76.9,21.8,Ut4,7.83,84.3,7.38,4.06,3.83,0.23,0.48,,1.45,1432.4,19.61,2.65,1.45,1.210566038,,,,,,
5620,1753,9,2011,NI        ,40,50,53.0,0.5,0.3,0.5,51.1,24.1,3.3,1.3,78.6,20.1,Ut4,7.99,99.1,7.58,3.43,2.52,0.91,0.35,,1.46,1439.4,16.35,2.65,1.47,1.40754717,,,,,,
5625,1757,8,2011,NI        ,30,50,53.0,0.4,0.5,0.7,49.4,25.3,4.5,1.5,79.1,19.4,Ut4,7.37,41.9,6.7,3.42,3.42,0.0,0.5,,1.47,2938.4,7.06,2.65,1.47,0.055849057,,,,,,
5631,1758,4,2011,NI        ,30,37,37.0,0.6,1.2,2.1,49.6,24.4,4.9,3.9,78.9,17.2,Ut4,8.08,118.0,7.4,14.02,10.29,3.73,0.99,,1.42,991.5,23.65,2.65,1.42,0.252830189,,,,,,
5632,1758,4,2011,NI        ,37,50,53.0,0.2,0.4,1.5,45.2,25.6,6.0,2.1,76.7,21.2,Ut4,7.92,74.0,7.25,4.84,4.57,0.27,0.53,,1.48,1923.9,23.08,2.65,1.48,0.00754717,,,,,,
5637,1759,5,2011,NI        ,30,40,40.0,0.8,1.8,2.8,43.9,22.8,5.8,5.4,72.6,22.0,Ut4,8.14,116.1,7.42,10.09,6.23,3.86,0.8,,1.54,1523.3,15.91,2.65,1.54,1.08754717,,,,,,
5642,1761,9,2011,NI        ,30,50,52.0,0.3,0.6,1.0,51.3,24.8,6.9,1.9,83.0,15.1,Ut3,8.17,112.8,7.54,4.55,3.7,0.85,0.54,,1.37,2712.6,23.75,2.65,1.37,1.0,,,,,,
5700,1777,9,2016,BB        ,30,50,55.0,1.6,11.0,10.6,50.3,15.7,3.3,23.2,69.2,7.6,Us,6.41,29.8,5.9,2.42,2.42,0.0,0.27,,1.62,3234.9,16.21,2.65,1.62,0.158490566,,,,,,
5824,1818,5,2011,NI        ,30,50,50.0,0.2,0.5,3.9,59.2,17.4,3.6,4.7,80.2,15.1,Ut3,6.67,40.1,6.02,5.02,5.02,0.0,0.55,,1.46,2918.1,16.66,2.65,1.46,0.06490566,,,,,,
5829,1819,8,2011,NI        ,30,50,50.0,1.2,1.1,2.8,54.9,19.4,4.8,5.2,79.1,15.7,Ut3,5.96,25.1,5.36,4.69,4.69,0.0,0.54,,1.52,2686.8,7.18,2.65,,22.31423894,,,,,,
5834,1821,3,2012,NI        ,30,50,52.0,0.1,0.5,1.0,61.2,21.9,3.1,1.7,86.2,12.1,Ut3,6.96,42.5,6.5,4.18,4.18,0.0,0.5,,1.52,3024.4,23.39,2.65,1.53,0.513962264,,,,,,
5839,1822,9,2011,NI        ,30,50,67.0,0.5,2.8,4.1,51.2,20.3,4.4,7.4,75.9,16.7,Ut3,7.1,48.5,6.59,5.62,5.62,0.0,0.69,,1.45,2889.0,8.73,2.65,1.46,0.378113208,,,,,,
5844,1824,8,2011,NI        ,30,50,47.0,0.4,1.1,1.7,53.6,21.2,4.1,3.2,78.9,17.9,Ut4,7.09,63.0,6.63,8.26,8.26,0.0,0.9,,1.59,3176.6,10.98,2.65,1.59,0.107924528,,,,,,
5849,1825,8,2011,NI        ,30,38,38.0,1.6,6.3,26.1,33.6,14.9,4.2,34.0,52.7,13.3,Uls,7.41,113.2,6.82,12.13,12.13,0.0,1.26,,1.48,1044.9,9.18,2.65,,11.71534596,,,,,,
5850,1825,8,2011,NI        ,38,50,55.0,1.7,4.2,28.8,30.4,16.5,5.4,34.7,52.2,13.1,Uls,7.41,67.3,6.78,3.46,3.46,0.0,0.49,,1.57,768.2,5.18,2.65,,41.02667675,,,,,,
5853,1826,3,2011,NI        ,30,50,90.0,0.2,1.4,1.8,47.9,25.9,5.4,3.4,79.2,17.4,Ut4,7.58,53.7,6.98,3.18,3.18,0.0,0.47,,1.63,3257.6,21.5,2.65,1.63,0.073962264,,,,,,
5862,1831,3,2011,NI        ,30,50,70.0,0.0,0.6,1.3,47.8,24.4,5.7,2.0,77.9,20.1,Ut4,7.98,109.6,7.36,17.8,15.18,2.62,1.53,,1.32,2640.0,26.28,2.65,1.32,0.0,,,,,,
5989,1886,9,2011,NI        ,30,50,67.0,1.0,0.6,1.9,58.5,20.0,4.1,3.4,82.6,14.0,Ut3,7.22,41.6,6.67,5.42,5.42,0.0,0.68,,1.48,2953.8,18.73,2.65,1.48,0.208301887,,,,,,
5994,1887,7,2011,NI        ,30,50,46.0,0.8,7.0,7.7,49.3,17.6,5.3,15.5,72.3,12.2,Ut3,7.22,38.6,6.7,3.99,3.99,0.0,0.53,,1.52,2947.6,9.8,2.65,1.51,1.0,,,,,,
6001,1888,8,2011,NI        ,30,40,40.0,0.1,0.4,1.5,59.1,18.3,3.6,2.0,81.0,17.0,Ut4,7.46,90.9,6.92,11.06,11.06,0.0,1.21,,1.46,1458.4,21.3,2.65,1.46,0.111698113,,,,,,
6002,1888,8,2011,NI        ,40,50,50.0,1.1,8.4,9.4,46.8,17.2,4.7,18.9,68.7,12.4,Ut3,7.64,42.2,7.01,4.78,4.78,0.0,0.62,,1.48,1479.1,8.15,2.65,1.48,0.058113208,,,,,,
6007,1889,6,2011,NI        ,30,50,119.0,1.7,2.0,5.5,46.2,20.1,6.2,9.2,72.6,18.2,Ut4,6.1,26.7,5.62,7.74,7.74,0.0,0.71,,1.39,2594.7,10.81,2.65,,6.666792991,,,,,,
6022,1893,11,2011,NI        ,30,40,41.0,2.9,6.7,2.9,44.9,19.1,5.2,12.5,69.2,18.3,Ut4,7.37,62.2,6.83,8.39,7.69,0.7,0.96,,1.44,1411.9,9.55,2.65,1.46,1.950943396,,,,,,
6028,1894,5,2011,NI        ,30,40,40.0,1.0,3.5,5.6,44.5,22.6,5.9,10.1,72.9,17.0,Ut4,7.2,61.1,6.63,9.71,9.71,0.0,1.07,,1.61,1598.8,19.76,2.65,1.62,0.698113208,,,,,,
6029,1894,5,2011,NI        ,40,50,52.0,0.3,1.9,3.3,46.3,25.3,6.8,5.5,78.4,16.1,Ut3,7.3,41.7,6.6,5.74,5.74,0.0,0.68,,1.48,1467.9,21.03,2.65,1.49,0.814339623,,,,,,
6040,1896,6,2011,NI        ,30,50,200.0,3.3,3.1,2.0,49.9,21.8,5.5,8.3,77.2,14.5,Ut3,7.42,76.3,6.9,10.76,9.88,0.88,1.2,,1.47,2845.2,12.22,2.65,1.49,3.22490566,,,,,,
6122,1917,3,2017,BB        ,30,39,39.0,1.2,9.2,11.7,47.2,20.3,3.3,22.0,70.8,7.2,Us,5.95,29.9,5.12,3.97,3.97,0.0,0.34,,1.7,1528.8,16.79,2.65,1.7,0.075471698,,,,,,
6123,1917,3,2017,BB        ,39,50,48.0,0.8,7.4,10.0,49.9,20.1,6.3,18.1,76.3,5.6,Us,6.14,38.0,5.58,1.49,1.49,0.0,0.13,,1.61,1770.8,19.28,2.65,1.61,0.009056604,,,,,,
6360,1990,8,2017,BB        ,30,38,38.0,5.2,18.0,9.9,41.4,16.4,3.9,33.1,61.7,5.2,Us,6.1,60.4,5.62,6.7,6.7,0.0,0.56,,1.5,1198.9,12.96,2.65,1.5,0.090566038,,,,,,
6361,1990,8,2017,BB        ,38,50,53.0,3.7,10.5,6.3,49.0,19.6,4.2,20.5,72.7,6.8,Us,6.42,49.7,6.11,1.44,1.44,0.0,0.13,,1.55,1839.5,14.38,2.65,1.55,1.104150943,,,,,,
6373,1993,2,2017,BB        ,30,40,40.0,6.0,23.3,11.7,36.0,14.5,2.9,41.0,53.5,5.5,Us,5.63,61.3,5.02,3.91,3.91,0.0,0.35,,1.68,1665.6,12.19,2.65,1.69,0.859622642,,,,,,
6529,2034,9,2011,NI        ,30,50,70.0,0.3,2.6,19.7,42.5,15.5,4.3,22.5,62.3,15.2,Uls,7.42,50.1,6.74,5.45,5.45,0.0,0.7,,1.54,3078.8,15.33,2.65,1.54,0.038490566,,,,,,
6534,2037,4,2011,NI        ,30,35,35.0,0.2,0.2,0.8,58.8,21.6,4.8,1.3,85.2,13.5,Ut3,7.23,43.6,6.8,5.11,5.11,0.0,0.62,,1.5,750.0,19.49,2.65,1.5,0.0,,,,,,
6535,2037,4,2011,NI        ,35,50,50.0,0.1,0.1,0.7,55.3,19.3,4.0,0.9,78.6,20.5,Ut4,7.21,32.9,6.78,3.15,3.15,0.0,0.45,,1.46,2190.0,20.1,2.65,1.46,0.0,,,,,,
6784,2110,10,2011,NI        ,30,50,69.0,1.6,1.2,3.0,21.7,54.3,6.2,5.8,82.1,12.1,Ut3,8.51,70.1,7.63,94.7,2.82,91.88,0.35,,1.11,1486.3,8.92,2.65,,30.04622401,,,,,,
6795,2112,9,2012,NI        ,30,50,135.0,0.2,0.6,6.5,31.8,26.0,10.7,7.3,68.4,24.3,Ut4,7.51,81.3,7.0,15.67,14.97,0.7,1.8,,1.34,2680.0,18.41,2.65,1.34,0.0,,,,,,
6802,2113,8,2011,NI        ,30,50,68.0,0.0,0.1,0.7,48.8,25.0,6.1,0.8,79.9,19.3,Ut4,7.5,52.3,6.86,2.87,2.64,0.23,0.44,,1.61,3215.2,19.82,2.65,1.61,0.150188679,,,,,,
6807,2114,6,2011,NI        ,30,50,51.0,0.0,0.2,0.7,45.2,24.1,6.7,0.9,75.9,23.2,Ut4,7.3,57.2,6.63,4.96,4.96,0.0,0.62,,1.47,2940.0,12.71,2.65,1.47,0.0,,,,,,
7024,2182,7,2011,NI        ,30,50,59.0,4.0,8.7,16.8,33.2,16.4,5.5,29.5,55.1,15.4,Uls,5.37,23.1,4.74,5.29,5.29,0.0,0.51,,1.33,2532.7,20.01,2.65,1.4,4.784150943,,,,,,
7030,2185,8,2011,NI        ,30,50,73.0,2.3,3.5,5.8,24.1,35.1,8.0,11.6,67.1,21.3,Ut4,8.26,129.7,7.74,89.35,7.02,82.33,0.59,,1.5,1704.0,22.96,2.65,,31.65857005,,,,,,
7034,2186,3,2012,NI        ,30,50,54.0,0.2,0.5,1.1,48.5,23.1,5.5,1.8,77.1,21.1,Ut4,7.61,99.8,7.15,19.23,17.76,1.47,2.14,,1.4,2796.6,25.93,2.65,1.4,0.122264151,,,,,,
7039,2188,4,2011,NI        ,30,50,91.0,0.5,2.3,4.8,47.5,20.2,5.8,7.6,73.5,18.9,Ut4,7.09,40.4,6.33,9.3,9.07,0.23,0.83,,1.45,2890.7,19.56,2.65,1.45,0.284528302,,,,,,
