,PointID,Month,Year,County,Layer upper limit,Layer lower limit,Horizon lower limit,gS,mS,fS,gU,mU,fU,Sand,Silt,Clay,Soil texture class,pH_H2O,EC_H2O,pH_CaCl2,TC,TOC,TIC,TN,TS,BD_FS,FSS,Water content,Stone density,BD_bulk,Rock fragment fraction,Mn_Ox,Fe_Ox,Al_Ox,Mn_Di,Fe_Di,Al_Di
7267,2262,3,2011,NI        ,30,40,40.0,0.6,6.1,14.7,46.8,14.6,4.3,21.4,65.8,12.8,Ut3,6.49,44.2,5.86,6.2,6.2,0.0,0.74,,1.53,1521.9,18.26,2.65,1.54,0.530566038,,,,,,
7617,2408,8,2011,NI        ,30,50,46.0,0.7,2.6,5.7,56.9,18.6,3.3,8.9,78.8,12.3,Ut3,7.17,41.7,6.53,3.62,3.62,0.0,0.47,,1.49,2946.6,15.09,2.65,1.49,1.121509434,,,,,,
8101,2560,3,2011,NI        ,30,50,47.0,0.4,0.9,1.4,44.0,24.1,5.5,2.7,73.6,23.7,Ut4,6.54,49.1,6.03,3.12,3.12,0.0,0.41,,1.51,3020.0,24.13,2.65,1.51,0.0,,,,,,
11387,3773,8,2014,BY        ,30,50,50.0,19.3,6.5,6.3,18.3,24.5,14.5,32.1,57.3,10.6,Uls,7.26,54.7,6.48,8.05,8.05,0.0,1.09,,1.15,1150.0,12.05,2.65,,50.0,,,,,,
11439,3801,8,2014,BY        ,30,50,85.0,6.1,3.4,2.1,20.1,44.2,10.0,11.6,74.3,14.1,Ut3,6.49,41.7,6.05,2.75,2.75,0.0,0.33,,1.62,3237.0,19.46,2.65,1.62,0.049811321,,,,,,
11446,3805,7,2014,BY        ,30,50,46.0,0.1,0.8,5.0,47.1,18.6,5.1,6.0,70.8,23.2,Ut4,8.33,112.5,7.74,102.05,4.95,97.1,0.35,,1.01,707.0,5.31,2.65,,65.0,,,,,,
11571,3854,1,2014,BY        ,30,40,40.0,0.3,1.4,4.7,55.9,15.0,3.5,6.5,74.4,19.1,Ut4,7.85,139.6,7.36,17.52,6.93,10.59,0.82,,1.58,1574.9,21.06,2.65,1.59,0.324528302,,,,,,
11572,3854,1,2014,BY        ,40,50,70.0,0.1,0.8,5.5,50.0,16.3,5.4,6.4,71.7,21.9,Ut4,7.9,126.4,7.39,6.53,4.03,2.5,0.56,,1.57,1569.9,20.17,2.65,1.57,0.00754717,,,,,,
11583,3860,3,2014,BY        ,30,50,50.0,0.0,0.0,1.2,42.7,25.4,5.9,1.3,74.0,24.7,Ut4,7.34,32.4,6.68,2.68,2.55,0.13,0.4,,1.6,3199.4,22.87,2.65,1.6,0.017358491,494.03,1.79,1.28,462.23,12.79,2.18
11600,3864,6,2014,BY        ,30,50,110.0,0.3,0.3,1.3,40.5,26.5,6.2,1.9,73.2,24.9,Ut4,8.23,112.5,7.71,29.69,3.4,26.29,0.28,,1.43,2848.6,17.91,2.65,1.44,0.4,,,,,,
11735,3916,1,2014,BY        ,30,50,70.0,0.3,0.7,2.5,41.7,27.1,7.9,3.5,76.7,19.8,Ut4,6.89,34.7,6.18,3.68,3.68,0.0,0.44,,1.53,3058.5,21.76,2.65,1.53,0.049056604,,,,,,
11750,3921,11,2014,BY        ,30,50,46.0,1.7,5.3,7.8,36.4,26.6,9.7,14.9,72.7,12.4,Ut3,6.25,36.4,5.92,3.97,3.97,0.0,0.26,,1.59,3159.9,19.87,2.65,1.59,0.630943396,,,,,,
11955,3988,9,2014,BY        ,30,50,52.0,8.2,11.4,10.1,24.6,21.7,9.2,29.7,55.5,14.8,Uls,6.98,51.5,6.05,8.55,8.55,0.0,0.5,,1.48,2853.0,21.82,2.65,1.52,3.614339623,,,,,,
12022,4018,2,2014,BY        ,30,40,40.0,1.7,2.5,5.2,40.2,24.8,7.0,9.4,71.9,18.7,Ut4,6.27,44.9,5.62,4.41,4.41,0.0,0.45,,1.49,1468.0,23.12,2.65,1.5,1.474716981,,,,,,
12155,4080,2,2014,BY        ,30,50,50.0,0.0,0.0,0.8,37.3,29.2,8.6,0.9,75.1,24.0,Ut4,8.1,105.8,7.52,30.76,4.74,26.02,0.43,,1.46,2889.5,24.51,2.65,1.46,1.046037736,,,,,,
12284,4138,4,2014,BY        ,30,40,40.0,1.2,0.9,2.0,33.3,29.2,10.0,4.1,72.5,23.4,Ut4,7.56,50.2,6.88,4.26,4.26,0.0,0.41,,1.48,1479.7,18.61,2.65,1.48,0.022641509,,,,,,
13688,4687,9,2014,BY        ,30,38,38.0,1.5,1.8,2.0,37.2,28.6,7.6,5.3,73.4,21.3,Ut4,7.94,162.7,7.37,9.73,9.21,0.52,1.03,,1.44,1132.4,22.22,2.65,1.45,1.701132075,,,,,,
13796,4733,3,2014,BY        ,30,50,50.0,0.2,1.2,5.4,45.1,21.0,6.2,6.8,72.2,21.0,Ut4,8.28,129.8,7.61,40.82,2.4,38.42,0.2,,1.49,2962.5,22.31,2.65,1.5,0.587924528,,,,,,
13824,4743,10,2014,BY        ,30,37,37.0,0.4,0.8,2.8,41.7,24.6,6.4,4.0,72.7,23.3,Ut4,7.35,97.6,6.85,9.95,9.51,0.44,1.04,,1.55,1083.9,20.91,2.65,1.56,0.101132075,470.46,3.79,1.04,474.04,9.52,1.56
13946,4789,11,2013,BY        ,30,50,48.0,1.7,5.0,6.1,37.0,23.3,8.4,12.8,68.7,18.5,Ut4,6.29,39.1,5.55,9.47,9.47,0.0,1.01,,1.48,2914.1,24.59,2.65,1.5,1.549433962,,,,,,
14091,4841,12,2013,BY        ,40,50,62.0,0.0,0.4,1.7,19.5,27.3,34.5,2.1,81.3,16.6,Ut3,6.71,85.7,6.17,24.95,24.95,0.0,2.51,,1.28,1279.5,35.18,2.65,1.28,0.036226415,,,,,,
14220,4886,12,2013,BY        ,30,50,48.0,1.1,2.5,5.1,38.2,22.7,6.9,8.7,67.8,23.5,Ut4,7.47,48.2,6.8,4.36,4.17,0.19,0.46,,1.52,3037.5,24.01,2.65,1.52,0.081509434,,,,,,
14317,4910,11,2013,BY        ,30,50,50.0,1.8,1.3,2.0,36.8,29.5,9.1,5.2,75.4,19.4,Ut4,6.91,26.1,6.13,4.2,4.2,0.0,0.45,,1.5,2994.4,23.84,2.65,1.51,0.185660377,,,,,,
14673,5014,11,2013,BY        ,30,50,50.0,0.8,0.7,3.9,35.8,28.1,9.3,5.3,73.1,21.6,Ut4,7.18,40.1,6.37,2.77,2.54,0.23,0.36,,1.53,3058.8,23.51,2.65,1.53,0.04,,,,,,
14719,5038,9,2015,BY        ,30,50,67.0,1.2,9.5,21.9,28.5,15.9,6.4,32.5,50.8,16.7,Uls,5.64,22.1,5.17,5.15,5.15,0.0,0.61,,1.59,3161.2,13.64,2.65,1.6,0.59245283,,,,,,
14731,5042,10,2013,BY        ,30,50,46.0,0.5,2.5,5.6,33.4,25.7,9.7,8.6,68.8,22.6,Ut4,6.91,19.8,5.89,5.12,5.12,0.0,0.61,,1.51,3018.0,23.29,2.65,1.51,0.066415094,,,,,,
14752,5048,8,2013,BY        ,39,50,70.0,0.5,4.2,7.3,38.9,23.3,7.0,12.0,69.3,18.7,Ut4,6.7,34.8,5.95,5.88,5.88,0.0,0.63,,1.5,1643.9,22.91,2.65,1.5,0.369811321,,,,,,
14775,5055,2,2015,BY        ,30,50,54.0,0.2,0.8,3.3,39.9,25.1,7.8,4.3,72.8,22.9,Ut4,5.86,34.9,5.26,5.17,5.17,0.0,0.57,,1.48,2960.0,24.94,2.65,1.48,0.0,,,,,,
14923,5108,8,2014,BY        ,30,50,50.0,1.3,1.8,2.1,38.2,25.6,8.6,5.1,72.3,22.6,Ut4,5.9,21.2,5.21,7.42,7.42,0.0,0.78,,1.52,3008.3,24.73,2.65,1.52,1.042264151,,,,,,
15058,5144,10,2013,BY        ,30,36,36.0,0.3,1.4,6.3,36.8,27.4,9.5,8.1,73.6,18.3,Ut4,6.08,46.7,5.4,8.71,8.71,0.0,0.9,,1.54,922.2,21.15,2.65,1.55,0.196981132,,,,,,
15088,5152,8,2013,BY        ,30,50,50.0,14.0,10.5,11.7,24.3,20.8,6.2,36.2,51.2,12.6,Uls,8.01,111.7,7.5,72.28,10.05,62.23,0.76,,0.9,630.0,6.66,2.65,,65.0,,,,,,
15113,5159,5,2015,BY        ,30,50,46.0,0.7,0.8,4.7,43.6,23.0,6.0,6.2,72.6,21.2,Ut4,7.34,43.8,6.83,2.82,2.61,0.21,0.38,,1.53,3058.9,24.25,2.65,1.53,0.034716981,,,,,,
15118,5162,11,2013,BY        ,30,50,49.0,1.5,2.1,5.1,43.5,23.2,6.6,8.7,73.3,18.0,Ut4,6.96,34.3,6.15,5.26,5.26,0.0,0.54,,1.48,2942.2,23.65,2.65,1.49,0.600754717,,,,,,
15206,5191,11,2014,BY        ,30,50,50.0,10.9,11.4,10.5,20.9,22.4,11.2,32.8,54.4,12.8,Uls,8.06,155.0,7.53,79.93,12.03,67.9,0.9,,0.97,291.0,13.31,2.65,,85.0,,,,,,
15212,5192,11,2013,BY        ,30,50,60.0,0.4,2.0,6.2,32.5,25.5,10.1,8.6,68.2,23.2,Ut4,6.64,23.5,5.73,5.44,5.44,0.0,0.61,,1.5,2989.2,21.88,2.65,1.51,0.358490566,,,,,,
15241,5208,9,2013,BY        ,40,50,50.0,1.6,2.3,3.8,31.8,26.0,10.3,7.6,68.1,24.3,Ut4,6.78,34.7,5.98,3.55,3.55,0.0,0.44,,1.55,1517.8,20.39,2.65,1.56,2.078490566,,,,,,
15341,5240,11,2014,BY        ,30,50,50.0,0.4,1.6,5.9,30.6,27.0,11.0,7.8,68.7,23.5,Ut4,7.18,34.8,7.13,3.34,3.11,0.23,0.33,,1.65,3294.5,20.5,2.65,1.66,0.166792453,,,,,,
15374,5256,9,2013,BY        ,42,50,50.0,0.4,0.8,3.1,33.6,29.0,9.5,4.3,72.1,23.6,Ut4,6.77,21.5,5.88,2.37,2.37,0.0,0.33,,1.51,1207.2,23.42,2.65,1.51,0.067924528,,,,,,
15657,5352,5,2013,BY        ,30,50,67.0,0.0,0.4,10.0,25.6,37.9,12.1,10.4,75.6,14.0,Ut3,7.18,35.2,6.7,3.34,2.16,1.18,0.33,,1.57,3140.0,22.68,2.65,1.57,0.0,,,,,,
15790,5391,9,2013,BY        ,30,50,150.0,8.1,9.4,15.8,23.0,18.9,9.6,33.3,51.5,15.2,Uls,8.22,110.0,7.47,90.28,3.5,86.78,0.38,,1.0,300.0,7.27,2.65,,85.0,,,,,,
16071,5524,7,2014,BY        ,30,50,67.0,1.8,1.8,7.1,37.7,24.0,11.4,10.6,73.1,16.3,Ut3,8.29,95.4,7.51,103.95,3.49,100.46,0.16,,1.93,2574.2,13.7,2.65,,33.24269795,,,,,,
16220,6023,11,2011,NI        ,30,50,52.0,0.2,1.9,4.3,67.1,16.3,4.8,6.5,88.2,5.3,Uu,6.58,64.1,6.02,7.71,7.71,0.0,0.61,,1.33,2659.4,23.69,2.65,1.33,0.022641509,,,,,,
16375,6051,9,2011,NI        ,30,50,73.0,0.1,0.5,2.3,63.8,15.4,2.2,2.8,81.4,15.8,Ut3,6.47,71.0,5.68,2.04,2.04,0.0,0.26,,1.53,3059.4,19.02,2.65,1.53,0.019622642,,,,,,
16528,6083,3,2012,NI        ,30,50,63.0,0.3,3.1,10.4,59.1,10.9,1.1,13.9,71.1,15.0,Ut3,6.59,48.1,6.11,3.9,3.9,0.0,0.29,,1.53,3060.0,21.48,2.65,1.53,0.0,,,,,,
16607,6097,8,2012,NI        ,30,50,68.0,0.9,14.6,11.2,35.1,16.6,5.5,26.7,57.2,16.1,Uls,6.87,41.6,6.31,6.9,6.9,0.0,0.67,,1.67,3338.4,9.14,2.65,1.67,0.04754717,,,,,,
16640,6103,8,2012,NI        ,30,50,72.0,0.2,5.8,15.6,43.8,15.5,4.2,21.6,63.4,15.0,Uls,7.81,90.5,7.3,9.24,7.48,1.76,0.99,,1.46,2919.4,13.46,2.65,1.46,0.018867925,,,,,,
16760,6126,12,2011,NI        ,30,50,130.0,0.7,7.4,27.2,43.2,6.4,1.9,35.3,51.5,13.2,Uls,6.49,60.0,6.15,3.33,3.33,0.0,0.34,,1.57,3140.0,21.1,2.65,1.57,0.0,,,,,,
16765,6127,1,2012,NI        ,30,50,67.0,2.9,18.1,12.1,36.9,11.1,2.3,33.1,50.3,16.6,Uls,7.06,61.6,6.76,2.87,2.87,0.0,0.34,,1.77,3254.7,16.1,2.65,1.81,8.059622642,,,,,,
16810,6137,11,2011,NI        ,30,50,70.0,1.6,6.5,6.7,49.2,19.3,4.7,14.8,73.2,12.0,Ut3,6.64,22.4,6.14,3.4,3.4,0.0,0.41,,1.5,2956.7,14.21,2.65,1.51,1.400754717,,,,,,
16815,6138,9,2012,NI        ,30,50,46.0,0.7,1.7,1.7,54.6,20.5,3.1,4.1,78.2,17.7,Ut4,8.13,134.0,7.59,8.08,6.8,1.28,0.77,,1.61,3205.4,9.61,2.65,1.61,0.454339623,,,,,,
16825,6140,11,2011,NI        ,30,50,75.0,0.6,2.8,8.4,54.2,16.7,3.0,11.7,73.9,14.4,Ut3,7.19,59.3,6.59,8.89,8.29,0.6,0.92,,1.57,3136.9,18.94,2.65,1.57,0.098113208,,,,,,
16832,6141,7,2012,NI        ,30,50,70.0,0.6,14.4,14.8,45.7,9.7,2.3,29.8,57.7,12.5,Uls,6.18,41.6,5.64,5.17,5.17,0.0,0.54,,1.59,3179.0,17.18,2.65,1.59,0.03245283,,,,,,
16837,6142,2,2012,NI        ,30,38,38.0,1.5,3.0,4.3,56.7,18.0,3.5,8.8,78.3,12.9,Ut3,6.69,75.0,6.22,10.63,10.63,0.0,1.15,,1.51,1163.0,24.09,2.65,1.53,3.722264151,,,,,,
16843,6143,10,2012,NI        ,30,37,37.0,0.3,0.5,1.1,58.1,21.6,4.6,1.8,84.3,13.9,Ut3,6.88,68.4,6.58,9.33,9.33,0.0,1.0,,1.5,1049.3,20.06,2.65,1.51,0.069433962,,,,,,
16844,6143,10,2012,NI        ,37,50,98.0,0.0,0.3,0.9,54.5,21.4,3.9,1.1,79.8,19.1,Ut4,7.02,51.2,6.61,2.42,2.42,0.0,0.32,,1.46,1897.4,21.2,2.65,1.46,0.033207547,,,,,,
16849,6144,2,2012,NI        ,30,50,73.0,0.1,0.3,0.8,47.4,22.4,5.4,1.2,75.3,23.5,Ut4,7.92,109.2,7.43,3.36,3.01,0.35,0.41,,1.43,2860.0,24.2,2.65,1.43,0.0,,,,,,
16855,6145,8,2012,NI        ,30,50,73.0,1.0,2.2,2.3,47.1,23.4,5.7,5.4,76.2,18.4,Ut4,7.35,46.7,6.78,6.99,6.99,0.0,0.8,,1.48,2949.0,20.14,2.65,1.49,0.372830189,,,,,,
16861,6146,11,2011,NI        ,30,50,53.0,0.6,0.6,1.9,59.3,20.3,3.3,3.0,82.9,14.1,Ut3,6.07,35.2,5.49,6.73,6.73,0.0,0.77,,1.47,2914.7,22.72,2.65,1.48,0.859622642,,,,,,
16866,6147,12,2011,NI        ,30,50,48.0,0.0,0.0,1.3,55.7,19.8,3.8,1.4,79.3,19.3,Ut4,7.11,41.2,6.41,4.03,4.03,0.0,0.55,,1.48,2955.8,19.85,2.65,1.48,0.076226415,,,,,,
16871,6148,12,2011,NI        ,30,50,50.0,0.0,0.2,1.0,40.5,26.7,6.9,1.2,74.2,24.6,Ut4,8.09,89.3,7.48,7.21,6.75,0.46,0.93,,1.43,2860.0,19.44,2.65,1.43,0.0,,,,,,
16876,6149,3,2012,NI        ,30,50,48.0,1.5,4.5,5.6,40.9,21.6,5.0,11.6,67.5,20.9,Ut4,7.56,73.9,7.05,12.33,12.11,0.22,1.09,,1.5,2996.0,22.6,2.65,1.5,0.134339623,,,,,,
16896,6153,8,2012,NI        ,30,50,70.0,0.0,0.1,1.3,50.5,23.3,6.4,1.4,80.1,18.5,Ut4,7.7,93.0,7.46,4.01,2.88,1.13,0.28,,1.56,3038.8,16.09,2.65,1.56,2.602264151,,,,,,
16905,6155,3,2012,NI        ,30,50,61.0,0.1,0.2,1.1,51.0,24.1,6.9,1.4,82.0,16.6,Ut3,6.73,31.8,6.13,4.4,4.21,0.19,0.51,,1.55,3099.5,23.24,2.65,1.55,0.017358491,,,,,,
16912,6156,3,2012,NI        ,30,50,46.0,0.2,0.3,1.3,55.4,21.3,4.4,1.8,81.1,17.1,Ut4,6.98,37.9,6.63,4.0,4.0,0.0,0.46,,1.57,3140.0,22.3,2.65,1.57,0.0,,,,,,
16928,6160,10,2011,NI        ,30,50,62.0,10.1,8.1,7.4,27.3,21.0,9.7,25.6,57.9,16.5,Uls,5.98,17.2,5.02,5.89,5.89,0.0,0.72,,1.26,1795.7,24.06,2.65,,40.0,,,,,,
16934,6161,11,2011,NI        ,30,50,80.0,0.0,0.0,0.7,46.3,25.7,6.3,0.8,78.3,20.9,Ut4,7.28,34.0,6.82,2.02,2.02,0.0,0.33,,1.51,3020.0,16.66,2.65,1.51,0.0,,,,,,
16940,6162,4,2012,NI        ,30,50,130.0,0.2,3.1,9.6,45.5,19.2,4.8,12.9,69.5,17.6,Ut4,7.16,49.5,6.46,7.26,6.27,0.99,0.86,,1.39,2752.2,21.21,2.65,1.39,1.0,,,,,,
16950,6164,4,2012,NI        ,30,40,40.0,0.0,0.4,1.5,53.6,24.6,4.0,1.9,82.1,16.0,Ut3,7.18,104.4,6.67,14.04,12.51,1.53,1.5,,1.23,1227.1,24.39,2.65,1.23,0.238490566,,,,,,
16951,6164,4,2012,NI        ,40,50,74.0,0.1,0.5,2.0,53.1,23.5,4.4,2.6,81.0,16.4,Ut3,7.26,95.0,6.84,8.86,8.67,0.19,1.02,,1.47,1470.0,22.92,2.65,1.47,0.0,,,,,,
