PointID,Probenahme_Monat,Probenahme_Jahr
2,11,2015
3,6,2016
4,8,2018
5,10,2015
6,10,2015
7,3,2015
8,11,2015
10,3,2016
11,5,2016
12,9,2017
14,11,2015
15,3,2016
16,10,2016
17,10,2016
18,10,2015
19,3,2016
20,3,2017
21,4,2016
22,11,2015
23,4,2016
24,8,2017
25,1,2016
27,11,2015
28,11,2015
29,5,2016
30,1,2016
31,3,2016
32,10,2016
33,10,2016
35,4,2016
36,3,2017
37,11,2015
38,11,2016
41,1,2016
42,8,2016
43,2,2016
44,9,2012
46,8,2017
48,10,2016
49,8,2016
50,9,2018
52,10,2016
55,10,2016
57,3,2014
58,6,2016
59,11,2016
60,8,2016
62,9,2017
63,4,2016
64,7,2017
65,7,2016
66,9,2016
67,5,2016
68,5,2016
69,8,2017
71,11,2012
72,3,2014
73,9,2012
74,9,2012
75,3,2014
76,9,2016
77,11,2016
78,11,2016
80,2,2016
81,4,2016
82,1,2016
83,4,2016
84,6,2016
85,5,2016
86,3,2017
87,7,2016
88,8,2017
89,8,2016
91,3,2014
92,1,2013
93,9,2012
95,9,2012
96,9,2012
97,9,2016
98,8,2017
100,9,2018
101,6,2016
102,11,2016
104,10,2016
106,8,2017
107,8,2017
112,3,2016
113,8,2017
114,8,2016
116,9,2016
119,11,2013
120,10,2012
121,10,2012
123,11,2012
124,9,2016
125,8,2018
126,6,2016
127,11,2016
128,6,2016
129,4,2017
131,4,2017
132,2,2017
134,8,2016
136,4,2016
137,4,2017
138,10,2016
140,7,2016
141,11,2017
144,3,2012
145,11,2012
146,3,2012
147,4,2013
148,9,2012
149,9,2012
150,9,2012
151,9,2016
152,8,2018
153,8,2018
155,10,2017
156,9,2018
158,9,2018
160,8,2016
161,8,2016
162,9,2017
166,8,2017
167,8,2016
170,9,2012
171,7,2012
172,4,2013
175,8,2012
176,4,2013
177,9,2012
179,3,2012
181,3,2014
182,9,2012
183,9,2012
184,9,2012
185,6,2016
186,11,2016
187,9,2016
188,3,2017
190,8,2017
191,5,2016
192,10,2016
193,8,2016
194,8,2017
195,8,2016
197,8,2016
198,11,2016
199,8,2016
200,3,2013
201,8,2012
202,9,2012
203,4,2012
205,9,2012
206,7,2012
207,9,2012
208,8,2012
210,4,2012
211,10,2012
212,9,2012
213,7,2012
214,9,2012
215,9,2012
218,9,2016
219,9,2016
220,3,2017
221,10,2016
222,10,2016
225,11,2016
229,4,2017
230,8,2017
232,2,2017
233,10,2012
234,9,2012
236,4,2012
237,8,2012
238,9,2012
240,5,2012
241,4,2012
242,9,2012
243,7,2012
244,8,2012
245,9,2012
246,9,2012
247,4,2012
249,10,2013
250,7,2012
251,10,2012
252,9,2012
253,9,2012
254,7,2012
255,4,2013
257,8,2018
258,6,2016
259,11,2016
260,9,2016
261,9,2016
262,9,2016
263,8,2018
264,8,2018
265,2,2017
266,11,2017
269,8,2017
270,8,2016
271,3,2017
272,7,2016
273,12,2012
274,12,2012
276,8,2012
277,9,2012
278,8,2012
279,4,2012
280,8,2012
281,9,2012
283,4,2012
284,4,2012
285,11,2012
286,7,2012
287,4,2012
288,4,2012
289,10,2012
290,9,2012
291,7,2012
292,9,2012
293,5,2012
294,9,2012
295,8,2012
297,8,2012
300,9,2016
301,9,2016
304,4,2017
305,2,2017
306,10,2016
308,8,2016
309,4,2017
313,7,2013
316,8,2012
317,9,2012
318,3,2013
320,4,2012
322,7,2012
323,9,2012
324,5,2012
325,4,2012
326,9,2012
328,7,2012
329,7,2012
330,4,2012
331,8,2012
332,7,2012
333,8,2012
334,8,2012
335,9,2012
336,4,2012
338,9,2011
339,6,2011
341,10,2011
344,9,2016
345,10,2016
346,9,2018
347,10,2016
348,9,2017
349,11,2016
350,5,2016
351,11,2016
353,2,2017
354,2,2017
356,10,2012
357,8,2012
358,8,2012
361,8,2012
364,4,2012
365,4,2012
366,8,2012
368,4,2012
371,10,2012
372,4,2012
373,9,2012
374,3,2012
375,9,2012
377,4,2012
379,7,2012
380,10,2012
382,5,2012
383,10,2012
384,9,2011
385,8,2011
386,6,2011
387,6,2011
388,7,2011
390,10,2011
391,9,2011
393,9,2016
394,10,2016
395,10,2016
399,5,2016
400,8,2016
401,2,2017
402,4,2016
406,8,2012
408,10,2012
409,9,2012
410,9,2012
411,5,2012
412,9,2012
413,5,2012
414,9,2012
416,8,2012
417,9,2012
418,10,2012
419,7,2012
421,8,2012
422,7,2012
423,3,2012
426,11,2012
427,4,2012
428,9,2012
429,4,2013
430,5,2012
434,5,2011
435,9,2011
436,11,2011
437,8,2011
438,8,2011
439,12,2012
440,7,2011
441,6,2011
442,6,2011
443,5,2011
445,11,2011
446,5,2011
447,7,2011
449,6,2016
450,10,2016
455,2,2017
456,8,2016
458,4,2016
461,8,2012
462,9,2012
464,8,2012
469,7,2013
471,7,2012
473,8,2012
474,9,2012
476,12,2012
477,9,2012
478,8,2012
479,8,2012
480,9,2012
483,5,2012
486,10,2012
488,9,2011
489,8,2011
490,7,2011
493,7,2011
497,6,2011
499,5,2011
500,7,2011
501,10,2011
502,10,2011
504,5,2011
506,5,2011
507,10,2016
511,8,2016
512,8,2016
513,8,2016
514,8,2016
515,11,2016
517,11,2016
518,9,2012
519,10,2012
520,10,2012
521,7,2013
522,5,2012
523,8,2012
524,8,2012
526,8,2012
527,8,2012
532,9,2012
533,4,2013
534,1,2013
536,9,2012
539,9,2012
540,9,2012
541,8,2018
542,9,2012
543,9,2012
544,10,2012
546,7,2011
547,8,2011
548,6,2011
551,11,2011
553,8,2011
554,9,2011
561,7,2011
562,7,2011
564,9,2011
566,5,2011
567,9,2013
569,9,2013
573,5,2016
574,9,2016
576,10,2012
577,9,2012
578,3,2013
579,9,2012
580,4,2013
581,5,2012
582,8,2012
583,10,2012
584,8,2012
585,4,2013
587,5,2012
590,5,2012
596,8,2012
597,8,2012
600,8,2017
601,2,2017
602,4,2013
603,3,2017
604,10,2012
605,8,2011
606,9,2011
607,8,2012
608,7,2011
609,8,2011
611,6,2011
612,8,2012
614,6,2011
615,5,2011
617,7,2011
618,7,2011
619,10,2011
620,11,2011
622,11,2011
624,10,2011
625,5,2011
626,3,2011
629,4,2011
630,2,2012
631,3,2014
634,10,2012
635,8,2013
637,8,2012
638,5,2012
639,11,2012
641,11,2012
642,3,2013
645,5,2012
647,8,2012
649,9,2012
656,4,2013
658,8,2012
659,3,2017
660,8,2017
661,1,2017
662,3,2017
663,9,2017
664,9,2012
667,9,2011
668,9,2011
669,5,2011
670,10,2011
673,10,2011
677,7,2011
678,8,2011
680,5,2011
681,5,2012
683,11,2012
684,4,2011
685,4,2011
686,5,2011
689,5,2011
690,5,2011
691,4,2011
692,8,2011
695,10,2013
696,8,2012
697,8,2012
699,8,2012
702,8,2013
703,10,2012
705,5,2012
708,10,2012
709,4,2012
711,4,2012
717,8,2012
718,3,2017
720,8,2017
721,3,2017
722,9,2017
723,7,2018
724,9,2012
725,8,2017
726,6,2011
728,6,2011
731,8,2012
733,5,2011
734,6,2011
738,5,2011
742,3,2011
745,4,2011
750,8,2011
751,7,2011
752,4,2011
753,4,2011
756,3,2011
757,5,2011
758,9,2013
760,10,2012
761,3,2013
762,10,2012
763,8,2013
764,10,2013
769,4,2012
781,2,2017
782,8,2017
784,8,2017
786,11,2011
787,7,2011
789,6,2011
790,7,2011
796,5,2011
798,4,2011
799,10,2011
800,4,2011
801,4,2011
804,5,2011
805,10,2011
806,4,2011
808,8,2011
809,10,2011
811,3,2011
813,8,2012
814,5,2012
815,5,2011
816,4,2012
818,11,2012
819,8,2012
820,3,2013
822,10,2016
823,10,2016
824,10,2016
825,10,2017
826,2,2017
827,10,2016
828,5,2017
829,4,2017
833,5,2017
839,3,2017
840,3,2017
841,9,2017
847,7,2011
849,6,2011
853,6,2011
855,10,2011
857,6,2011
858,6,2012
859,7,2012
860,4,2011
861,8,2011
863,4,2011
864,10,2011
865,4,2011
866,3,2011
868,2,2011
869,3,2011
870,3,2012
874,3,2011
879,4,2013
880,10,2012
883,8,2016
884,8,2016
887,8,2017
889,8,2016
892,4,2017
896,10,2017
899,3,2017
900,3,2017
901,3,2017
902,3,2017
903,10,2017
905,7,2018
911,11,2011
915,10,2011
918,6,2012
922,4,2011
924,7,2011
938,4,2011
940,8,2016
942,8,2016
944,6,2017
945,10,2016
946,8,2016
947,9,2017
950,9,2016
954,9,2016
955,4,2017
956,10,2017
960,7,2018
962,2,2017
963,9,2017
964,11,2017
965,10,2011
966,10,2012
967,5,2012
968,6,2011
969,8,2011
970,8,2011
971,11,2011
972,10,2012
974,8,2012
975,4,2011
979,4,2011
981,4,2011
986,2,2011
988,3,2011
992,3,2011
993,3,2011
994,3,2011
995,3,2011
997,5,2011
999,3,2011
1001,9,2014
1002,9,2016
1003,2,2017
1005,11,2016
1007,8,2017
1009,6,2017
1010,10,2016
1014,11,2016
1015,5,2017
1016,10,2017
1022,1,2017
1023,1,2012
1024,11,2011
1025,9,2011
1030,7,2012
1033,5,2011
1037,3,2011
1055,8,2011
1059,2,2014
1060,4,2014
1061,9,2014
1062,9,2016
1063,8,2016
1064,2,2017
1065,8,2016
1066,8,2016
1067,8,2017
1068,5,2017
1069,11,2016
1070,10,2016
1071,9,2016
1072,9,2016
1073,12,2016
1074,9,2016
1075,10,2016
1076,11,2016
1078,2,2017
1080,2,2017
1081,5,2017
1082,9,2011
1086,10,2011
1090,8,2011
1091,10,2012
1092,9,2011
1096,3,2011
1101,2,2011
1102,4,2011
1106,2,2011
1113,4,2011
1115,2,2015
1118,4,2014
1119,9,2014
1121,4,2014
1122,4,2014
1123,9,2014
1125,2,2017
1127,8,2016
1128,9,2016
1129,9,2016
1133,11,2016
1140,5,2017
1141,2,2017
1142,11,2012
1143,3,2012
1145,8,2011
1147,7,2011
1150,7,2011
1151,11,2011
1155,8,2011
1157,3,2011
1158,4,2011
1160,4,2011
1162,4,2011
1163,2,2011
1167,10,2011
1169,3,2011
1171,3,2011
1173,5,2011
1174,12,2014
1175,10,2014
1176,8,2014
1177,2,2014
1178,9,2014
1180,3,2014
1181,8,2014
1182,4,2014
1183,4,2014
1185,9,2015
1186,11,2016
1187,11,2016
1188,10,2016
1189,10,2016
1190,9,2016
1198,10,2016
1199,1,2017
1200,9,2016
1201,1,2017
1202,1,2017
1203,2,2017
1204,11,2011
1205,3,2012
1207,12,2011
1209,11,2011
1210,6,2011
1211,9,2011
1212,7,2012
1218,3,2011
1221,7,2011
1222,5,2011
1224,8,2011
1225,2,2011
1226,3,2011
1231,2,2011
1236,9,2014
1237,9,2014
1238,4,2014
1239,3,2014
1240,6,2014
1241,2,2014
1242,3,2014
1243,2,2015
1244,3,2014
1245,9,2014
1246,9,2014
1247,9,2014
1248,11,2016
1249,10,2016
1252,10,2017
1254,11,2016
1255,9,2016
1256,10,2016
1257,9,2016
1258,2,2017
1259,2,2017
1260,2,2017
1263,10,2016
1264,8,2017
1265,1,2017
1266,1,2017
1267,3,2017
1268,11,2012
1272,10,2011
1273,11,2011
1275,10,2011
1277,10,2011
1284,5,2011
1285,4,2011
1286,4,2011
1287,10,2011
1288,7,2012
1290,8,2011
1291,5,2011
1293,5,2011
1296,2,2011
1297,2,2012
1298,3,2011
1299,3,2011
1300,7,2011
1304,9,2014
1305,9,2014
1307,4,2014
1308,4,2014
1310,8,2014
1317,11,2016
1318,4,2017
1319,8,2016
1323,10,2017
1325,8,2017
1327,3,2017
1329,8,2017
1331,3,2017
1333,3,2017
1334,4,2017
1335,11,2011
1336,11,2011
1337,11,2011
1338,11,2011
1340,10,2011
1342,10,2011
1344,8,2011
1345,5,2011
1348,5,2011
1349,4,2011
1351,11,2011
1354,8,2011
1358,6,2011
1363,10,2011
1369,5,2011
1371,4,2014
1372,10,2014
1375,2,2014
1377,3,2014
1378,8,2014
1379,8,2014
1380,4,2016
1382,8,2016
1387,10,2017
1389,12,2016
1392,6,2017
1398,8,2017
1400,11,2016
1401,4,2017
1402,8,2011
1406,3,2012
1408,11,2011
1412,8,2011
1414,4,2011
1415,10,2012
1416,10,2012
1418,4,2012
1419,6,2011
1428,6,2011
1430,8,2011
1431,4,2011
1433,5,2011
1434,9,2011
1438,3,2014
1441,11,2017
1443,4,2014
1444,4,2014
1447,1,2015
1448,10,2017
1450,2,2017
1451,10,2016
1452,5,2017
1453,4,2017
1457,11,2017
1464,3,2017
1466,11,2016
1467,7,2011
1468,12,2011
1471,8,2012
1472,3,2013
1474,10,2011
1477,10,2011
1478,12,2012
1480,10,2012
1484,10,2012
1486,10,2011
1488,8,2012
1490,9,2011
1493,10,2011
1495,4,2011
1496,8,2011
1497,4,2011
1503,3,2014
1504,2,2014
1505,4,2014
1507,10,2014
1508,4,2014
1517,3,2017
1520,12,2016
1521,3,2017
1522,11,2017
1524,12,2016
1527,5,2017
1529,10,2016
1530,5,2017
1531,7,2011
1537,12,2012
1540,12,2011
1543,2,2013
1545,10,2012
1546,10,2012
1547,10,2012
1551,8,2011
1555,8,2011
1557,9,2012
1559,4,2011
1561,5,2011
1563,10,2012
1565,2,2014
1566,9,2014
1567,5,2014
1572,12,2015
1574,10,2014
1575,11,2014
1576,5,2017
1577,9,2016
1578,9,2018
1582,6,2017
1583,12,2016
1586,10,2017
1588,12,2016
1593,3,2017
1596,2,2013
1597,11,2012
1598,4,2013
1599,11,2012
1600,2,2013
1601,9,2013
1602,2,2013
1606,7,2011
1607,8,2011
1608,8,2013
1609,9,2012
1612,8,2012
1613,8,2011
1615,7,2011
1618,8,2011
1619,6,2011
1620,8,2011
1622,8,2011
1627,10,2011
1629,4,2011
1630,2,2014
1633,2,2014
1635,3,2014
1636,3,2014
1638,2,2015
1643,3,2017
1647,10,2017
1648,10,2017
1649,10,2017
1651,5,2017
1654,11,2016
1656,4,2017
1658,11,2016
1661,2,2013
1662,7,2013
1663,8,2013
1664,11,2012
1665,2,2013
1666,8,2013
1667,11,2012
1668,8,2013
1671,8,2012
1672,9,2011
1673,9,2012
1676,10,2013
1677,10,2012
1678,11,2012
1683,8,2011
1687,5,2011
1688,8,2011
1689,3,2011
1690,2,2012
1694,5,2011
1697,2,2014
1698,9,2014
1699,12,2014
1700,9,2014
1702,4,2014
1703,3,2014
1705,4,2014
1707,2,2017
1711,10,2016
1716,10,2016
1722,11,2016
1723,2,2017
1725,2,2017
1726,3,2017
1727,3,2013
1731,1,2014
1732,7,2013
1733,3,2013
1734,11,2012
1735,2,2013
1737,11,2012
1738,7,2011
1741,2,2013
1742,11,2012
1743,11,2012
1744,9,2013
1746,7,2013
1747,7,2011
1752,8,2011
1753,9,2011
1757,8,2011
1758,4,2011
1759,5,2011
1761,9,2011
1764,2,2014
1765,5,2014
1766,2,2014
1767,4,2014
1769,12,2015
1770,7,2014
1771,8,2014
1772,10,2014
1773,6,2014
1775,10,2017
1777,9,2016
1780,11,2016
1781,3,2017
1789,10,2016
1790,10,2017
1791,5,2017
1795,12,2016
1797,2,2013
1798,2,2013
1799,2,2013
1800,9,2013
1801,8,2013
1802,11,2012
1803,8,2013
1805,9,2013
1806,10,2011
1807,9,2013
1808,2,2013
1810,7,2013
1811,11,2012
1812,2,2013
1815,11,2012
1818,5,2011
1819,8,2011
1821,3,2012
1822,9,2011
1824,8,2011
1825,8,2011
1826,3,2011
1828,4,2011
1831,3,2011
1832,2,2014
1833,3,2014
1834,3,2014
1835,3,2014
1837,7,2014
1842,7,2014
1847,11,2016
1850,9,2016
1854,12,2016
1864,2,2017
1865,2,2013
1866,5,2013
1868,2,2013
1869,2,2013
1870,3,2013
1872,8,2013
1874,8,2013
1876,9,2013
1877,11,2012
1878,9,2013
1881,11,2012
1882,11,2012
1886,9,2011
1887,7,2011
1888,8,2011
1889,6,2011
1890,4,2011
1891,8,2011
1893,11,2011
1894,5,2011
1895,5,2011
1896,6,2011
1897,11,2014
1899,7,2014
1900,10,2014
1901,11,2014
1902,11,2014
1903,8,2014
1904,11,2014
1905,9,2014
1907,7,2014
1908,8,2014
1909,12,2014
1912,7,2014
1914,9,2014
1916,8,2014
1917,3,2017
1918,2,2017
1923,9,2016
1924,9,2016
1926,3,2017
1927,9,2016
1930,12,2016
1931,10,2016
1933,11,2013
1934,9,2013
1936,2,2013
1937,2,2013
1938,4,2013
1941,12,2012
1942,9,2014
1943,10,2013
1944,11,2012
1945,4,2013
1946,11,2012
1947,7,2014
1948,11,2012
1949,3,2013
1951,2,2013
1952,9,2013
1955,2,2013
1957,4,2013
1962,8,2011
1967,3,2011
1969,7,2014
1970,10,2014
1971,8,2014
1972,12,2014
1973,8,2014
1974,9,2014
1975,1,2015
1976,8,2014
1978,8,2014
1980,10,2014
1982,10,2014
1983,1,2015
1984,8,2014
1986,4,2014
1988,8,2014
1990,8,2017
1992,1,2017
1993,2,2017
1994,10,2016
1997,8,2018
2001,2,2017
2004,4,2013
2005,10,2015
2006,9,2013
2007,7,2013
2008,2,2013
2009,2,2013
2010,10,2013
2011,9,2013
2012,2,2013
2013,4,2013
2014,2,2013
2015,4,2013
2016,2,2013
2017,2,2013
2018,7,2013
2020,8,2013
2022,11,2012
2023,2,2013
2026,3,2013
2027,10,2012
2030,11,2012
2031,10,2012
2032,10,2012
2034,9,2011
2037,4,2011
2046,9,2014
2047,9,2014
2048,8,2014
2049,11,2014
2050,10,2014
2051,8,2014
2052,2,2015
2053,1,2015
2054,5,2014
2055,12,2014
2056,11,2015
2060,8,2014
2062,9,2014
2063,9,2014
2064,6,2014
2065,5,2015
2066,10,2017
2071,2,2017
2072,10,2016
2075,12,2016
2077,11,2016
2078,3,2017
2079,4,2013
2080,4,2013
2081,10,2015
2082,3,2013
2083,3,2013
2084,3,2013
2085,2,2013
2086,5,2013
2087,11,2013
2092,8,2013
2093,9,2013
2094,11,2012
2095,8,2013
2096,8,2013
2097,9,2013
2098,3,2013
2099,11,2012
2100,2,2013
2101,10,2012
2107,10,2012
2110,10,2011
2111,8,2011
2112,9,2012
2113,8,2011
2114,6,2011
2120,5,2014
2122,9,2014
2123,9,2014
2124,2,2015
2125,10,2014
2126,8,2014
2127,9,2014
2128,8,2014
2129,11,2014
2130,7,2016
2131,8,2014
2134,5,2014
2136,4,2014
2138,1,2015
2139,12,2014
2142,1,2017
2144,1,2017
2146,11,2016
2148,10,2016
2152,12,2016
2153,12,2016
2155,11,2014
2157,7,2013
2158,6,2014
2159,9,2013
2164,2,2013
2165,3,2013
2166,2,2013
2169,3,2013
2170,3,2013
2171,3,2013
2172,10,2012
2173,4,2013
2174,10,2012
2175,10,2012
2179,9,2012
2181,9,2012
2182,7,2011
2185,8,2011
2186,3,2012
2188,4,2011
2193,7,2014
2199,10,2014
2201,10,2014
2202,8,2014
2203,12,2014
2204,11,2015
2205,11,2014
2206,12,2014
2210,12,2014
2211,8,2014
2212,8,2014
2214,11,2016
2215,10,2017
2217,2,2017
2219,4,2017
2220,2,2017
2222,10,2017
2223,8,2018
2224,12,2016
2229,2,2013
2230,11,2013
2233,11,2014
2234,4,2013
2235,4,2013
2238,3,2013
2241,3,2013
2242,3,2013
2244,3,2013
2245,3,2013
2246,8,2013
2247,10,2012
2250,10,2012
2251,8,2013
2252,10,2012
2253,9,2012
2254,4,2013
2259,3,2011
2260,9,2011
2262,3,2011
2273,2,2015
2274,9,2014
2275,8,2014
2276,5,2016
2277,11,2015
2282,9,2014
2284,8,2016
2285,9,2016
2287,8,2017
2289,10,2016
2290,11,2016
2291,10,2016
2300,11,2016
2301,12,2016
2302,11,2013
2303,4,2013
2304,3,2013
2306,3,2013
2311,4,2013
2318,3,2013
2319,8,2013
2320,8,2013
2321,4,2013
2322,11,2012
2324,10,2012
2327,9,2012
2330,10,2012
2338,9,2015
2340,7,2015
2347,4,2015
2348,8,2014
2349,10,2014
2350,11,2014
2351,2,2015
2353,10,2015
2354,11,2016
2355,9,2016
2357,11,2017
2358,9,2016
2359,7,2017
2360,9,2016
2361,9,2017
2362,9,2017
2363,10,2016
2369,9,2016
2370,9,2017
2378,7,2013
2379,11,2013
2380,1,2014
2381,9,2014
2387,9,2013
2388,5,2013
2389,3,2013
2390,2,2013
2393,3,2013
2394,3,2013
2397,4,2013
2402,10,2012
2403,8,2013
2404,9,2012
2405,10,2012
2406,10,2012
2407,10,2012
2408,8,2011
2409,11,2011
2410,8,2011
2411,4,2011
2414,7,2015
2417,7,2015
2418,1,2015
2422,7,2014
2423,9,2014
2424,9,2014
2425,8,2015
2427,8,2015
2430,8,2016
2431,9,2016
2432,11,2016
2433,9,2016
2435,9,2017
2436,7,2017
2438,1,2017
2439,1,2017
2440,1,2017
2441,1,2017
2442,10,2016
2443,3,2017
2444,11,2017
2452,9,2017
2455,3,2013
2456,9,2013
2458,9,2013
2460,8,2013
2463,4,2013
2465,9,2013
2468,11,2013
2475,10,2012
2479,4,2014
2481,10,2012
2482,10,2012
2485,8,2011
2486,3,2011
2487,10,2015
2488,6,2015
2489,8,2015
2491,1,2015
2492,12,2014
2493,4,2015
2495,12,2014
2497,9,2014
2498,9,2015
2499,8,2014
2500,10,2014
2501,9,2015
2502,8,2014
2503,2,2015
2504,9,2015
2505,4,2016
2507,8,2016
2508,11,2017
2509,9,2017
2510,3,2017
2512,8,2017
2513,10,2016
2514,10,2016
2515,11,2017
2516,11,2017
2517,3,2017
2518,3,2017
2519,3,2017
2520,3,2017
2524,9,2017
2525,11,2016
2528,4,2017
2530,12,2016
2531,11,2013
2532,5,2013
2533,9,2013
2535,2,2013
2537,11,2013
2541,9,2013
2542,9,2013
2547,3,2013
2548,3,2013
2552,7,2012
2553,8,2012
2554,10,2012
2557,4,2013
2558,10,2012
2560,3,2011
2564,1,2016
2567,11,2015
2569,4,2015
2570,9,2015
2572,2,2015
2573,7,2015
2574,5,2015
2575,8,2015
2577,10,2014
2578,10,2014
2579,11,2014
2580,10,2015
2582,11,2014
2583,10,2017
2588,10,2016
2590,9,2016
2591,10,2017
2592,3,2017
2593,4,2017
2595,3,2017
2596,3,2018
2598,9,2016
2601,9,2017
2602,11,2016
2603,11,2016
2604,10,2016
2609,8,2013
2610,3,2013
2615,8,2013
2616,8,2013
2623,3,2013
2628,11,2012
2632,11,2012
2633,11,2012
2634,11,2012
2635,8,2012
2636,11,2012
2638,11,2012
2643,10,2015
2644,8,2015
2646,3,2015
2647,2,2015
2648,8,2015
2649,8,2015
2650,4,2015
2651,5,2016
2652,4,2016
2654,8,2015
2655,9,2014
2656,2,2015
2657,9,2015
2659,9,2015
2660,11,2014
2661,11,2017
2663,11,2016
2664,3,2017
2665,11,2016
2666,8,2016
2667,11,2017
2668,2,2018
2669,8,2017
2670,4,2017
2671,4,2017
2672,4,2017
2673,2,2018
2674,3,2018
2677,8,2017
2679,9,2016
2681,9,2017
2682,9,2017
2683,5,2017
2684,9,2017
2687,4,2013
2690,11,2013
2691,8,2013
2697,3,2013
2698,4,2013
2700,11,2013
2702,12,2012
2704,3,2013
2708,11,2012
2712,5,2013
2716,11,2012
2717,11,2012
2718,11,2012
2719,11,2012
2721,9,2015
2724,9,2015
2725,3,2016
2726,3,2015
2727,3,2015
2728,2,2015
2729,2,2015
2730,8,2015
2731,4,2016
2732,5,2016
2733,11,2014
2734,8,2014
2738,10,2014
2739,9,2016
2741,10,2017
2742,4,2017
2744,1,2017
2745,10,2017
2746,8,2017
2747,2,2017
2749,4,2017
2751,7,2018
2753,9,2017
2755,8,2017
2760,11,2016
2761,5,2017
2762,11,2016
2764,3,2014
2765,11,2013
2766,3,2014
2767,3,2013
2770,11,2013
2773,8,2013
2776,4,2013
2777,3,2013
2779,3,2013
2781,12,2012
2787,5,2013
2788,11,2012
2790,11,2012
2791,8,2012
2792,11,2012
2793,8,2012
2794,11,2012
2795,11,2012
2798,4,2014
2799,11,2012
2803,3,2016
2804,10,2015
2805,8,2016
2806,8,2015
2807,3,2015
2808,3,2015
2809,3,2015
2810,3,2015
2811,2,2015
2812,11,2014
2813,8,2014
2814,9,2014
