PointID,Probenahme_Monat,Probenahme_Jahr
2815,10,2014
2816,10,2014
2817,5,2015
2818,10,2014
2822,8,2017
2823,4,2017
2825,11,2017
2826,4,2017
2827,4,2017
2828,5,2017
2829,7,2017
2830,4,2017
2833,11,2016
2839,5,2017
2840,9,2017
2841,9,2016
2844,11,2013
2845,4,2013
2847,3,2013
2848,11,2013
2849,3,2013
2850,8,2013
2851,3,2013
2855,4,2013
2857,4,2013
2860,12,2012
2869,11,2012
2873,11,2012
2874,10,2012
2875,10,2012
2880,9,2015
2881,7,2015
2883,3,2016
2884,4,2015
2885,8,2015
2886,11,2015
2887,4,2015
2888,11,2015
2889,9,2015
2890,3,2015
2891,8,2016
2892,5,2015
2893,3,2015
2894,11,2014
2895,9,2015
2897,9,2015
2898,11,2014
2899,4,2016
2900,7,2015
2901,11,2016
2902,8,2017
2904,3,2017
2905,8,2017
2906,2,2018
2907,7,2017
2908,4,2017
2909,4,2017
2910,4,2017
2912,7,2017
2914,3,2018
2915,8,2017
2919,4,2013
2920,3,2013
2921,3,2013
2922,3,2013
2929,4,2013
2931,3,2013
2932,9,2013
2936,11,2012
2939,11,2012
2942,11,2012
2945,11,2012
2946,9,2012
2947,10,2012
2948,10,2012
2950,11,2012
2956,10,2015
2957,3,2016
2958,4,2015
2959,9,2017
2960,9,2015
2961,11,2015
2962,2,2016
2963,4,2015
2965,3,2015
2966,4,2015
2967,9,2015
2969,12,2015
2971,4,2015
2972,11,2014
2973,8,2016
2974,8,2016
2976,9,2017
2977,5,2017
2978,8,2017
2979,3,2017
2980,3,2017
2981,5,2017
2982,3,2017
2986,9,2017
2987,5,2017
2988,3,2018
2992,9,2016
2994,4,2014
2996,4,2013
2998,8,2013
2999,4,2013
3000,8,2013
3005,7,2014
3007,3,2013
3008,9,2011
3013,11,2012
3014,3,2013
3016,11,2012
3018,6,2014
3019,11,2012
3022,11,2013
3023,11,2012
3029,9,2015
3030,3,2016
3033,8,2015
3034,9,2015
3035,12,2015
3036,9,2015
3037,8,2015
3038,9,2015
3039,3,2015
3040,9,2015
3043,9,2015
3045,5,2015
3047,8,2015
3048,9,2015
3050,8,2017
3051,9,2017
3052,5,2017
3053,4,2017
3055,8,2017
3056,3,2017
3058,3,2017
3059,3,2018
3060,8,2017
3062,5,2017
3066,4,2013
3067,3,2013
3068,3,2013
3069,3,2013
3070,4,2013
3071,8,2013
3074,6,2014
3076,9,2013
3090,9,2012
3091,9,2012
3092,8,2013
3093,9,2014
3094,7,2014
3096,4,2013
3097,4,2013
3098,4,2013
3099,9,2012
3100,8,2015
3101,12,2015
3102,10,2015
3106,1,2016
3107,6,2015
3110,5,2015
3112,10,2015
3113,12,2015
3116,9,2015
3117,5,2015
3118,3,2016
3119,5,2015
3120,9,2015
3121,3,2017
3126,9,2017
3129,7,2018
3131,3,2018
3133,5,2017
3134,4,2014
3138,12,2013
3139,4,2013
3140,8,2013
3143,12,2013
3145,4,2014
3154,3,2013
3155,7,2012
3158,9,2012
3161,7,2012
3162,9,2012
3163,11,2012
3164,11,2012
3165,9,2012
3166,8,2013
3167,11,2012
3169,9,2015
3170,3,2016
3171,10,2015
3175,8,2015
3176,12,2015
3177,10,2015
3179,11,2015
3180,11,2015
3181,7,2015
3182,11,2015
3184,11,2015
3185,5,2015
3186,10,2015
3187,3,2016
3188,3,2018
3189,8,2017
3193,5,2017
3197,3,2018
3198,3,2018
3200,4,2014
3203,8,2013
3204,7,2014
3205,9,2013
3206,3,2013
3207,4,2013
3209,8,2013
3210,8,2013
3217,8,2011
3218,7,2012
3221,7,2014
3223,8,2013
3224,11,2012
3228,8,2012
3230,11,2012
3232,11,2012
3235,5,2015
3238,10,2015
3242,6,2015
3244,9,2015
3245,4,2015
3248,8,2016
3251,9,2015
3252,12,2015
3254,4,2016
3255,11,2016
3256,3,2017
3257,4,2017
3258,5,2017
3260,9,2017
3263,4,2017
3269,7,2014
3271,9,2013
3272,8,2013
3275,2,2012
3276,3,2012
3280,3,2012
3282,9,2013
3285,10,2012
3286,10,2012
3288,7,2012
3289,11,2012
3290,4,2013
3291,9,2012
3292,9,2012
3293,8,2012
3294,5,2014
3296,4,2013
3301,8,2016
3307,6,2015
3309,9,2015
3310,9,2015
3311,8,2015
3313,5,2015
3314,5,2015
3316,8,2015
3317,2,2018
3318,2,2018
3319,5,2017
3320,7,2018
3325,9,2017
3327,5,2017
3329,3,2014
3330,3,2014
3332,3,2014
3335,7,2012
3337,3,2012
3338,2,2012
3340,2,2012
3343,9,2011
3346,7,2012
3347,10,2012
3351,8,2012
3353,7,2012
3355,5,2014
3357,9,2012
3360,9,2013
3363,8,2015
3364,12,2015
3365,5,2015
3367,5,2015
3370,4,2015
3374,5,2015
3382,5,2017
3386,5,2017
3387,9,2017
3388,9,2017
3400,10,2012
3402,8,2011
3404,9,2012
3406,9,2013
3407,9,2012
3410,10,2012
3411,8,2012
3414,11,2013
3415,3,2014
3416,11,2012
3418,8,2012
3419,8,2012
3425,8,2015
3428,10,2015
3433,6,2014
3435,11,2015
3438,3,2017
3439,9,2017
3440,9,2017
3448,9,2011
3455,3,2012
3459,4,2012
3462,8,2012
3463,3,2013
3465,10,2012
3468,9,2012
3469,12,2012
3470,12,2012
3471,9,2012
3472,12,2012
3473,7,2012
3474,7,2012
3475,8,2012
3476,4,2013
3478,7,2012
3479,4,2014
3482,3,2014
3483,4,2014
3486,8,2016
3487,11,2015
3489,9,2017
3492,6,2014
3494,9,2015
3496,9,2015
3498,3,2017
3499,5,2017
3500,11,2016
3502,4,2012
3503,4,2012
3504,4,2012
3507,10,2011
3511,8,2011
3512,11,2011
3514,9,2011
3518,9,2012
3520,8,2012
3525,10,2012
3526,10,2012
3529,9,2012
3531,4,2013
3532,7,2012
3537,4,2014
3538,3,2014
3539,3,2014
3542,3,2015
3544,4,2014
3545,11,2015
3546,10,2014
3549,5,2014
3551,5,2014
3552,7,2014
3553,8,2014
3559,10,2011
3562,9,2011
3563,4,2012
3564,8,2011
3565,9,2011
3570,12,2011
3574,9,2012
3575,9,2012
3579,9,2012
3580,10,2012
3581,8,2013
3586,8,2012
3588,3,2014
3589,2,2014
3591,2,2014
3593,2,2014
3594,2,2014
3596,3,2016
3599,3,2015
3602,8,2014
3606,6,2014
3607,9,2014
3609,9,2017
3610,9,2011
3612,9,2011
3615,9,2011
3617,8,2011
3622,8,2011
3624,10,2011
3625,9,2012
3627,9,2013
3632,9,2012
3634,8,2012
3635,10,2012
3636,8,2012
3646,3,2014
3647,2,2014
3649,8,2014
3651,5,2014
3652,10,2014
3654,8,2014
3658,7,2014
3659,8,2014
3660,8,2014
3663,9,2014
3664,10,2011
3666,9,2011
3671,9,2011
3673,9,2011
3676,8,2011
3685,12,2012
3686,12,2012
3688,9,2012
3689,10,2012
3691,10,2012
3696,5,2014
3697,2,2014
3698,8,2014
3699,2,2014
3700,3,2014
3702,2,2014
3704,4,2014
3705,3,2014
3706,3,2014
3707,4,2014
3708,6,2014
3709,9,2014
3710,10,2014
3711,5,2014
3712,8,2014
3714,7,2014
3718,6,2014
3722,11,2011
3723,9,2011
3724,10,2011
3726,10,2012
3727,4,2012
3728,8,2011
3729,9,2011
3737,8,2012
3739,8,2012
3748,1,2014
3751,3,2014
3752,9,2014
3753,4,2014
3754,3,2014
3756,3,2014
3760,3,2014
3761,9,2014
3763,5,2014
3766,9,2014
3767,5,2014
3771,5,2014
3773,8,2014
3774,2,2012
3776,3,2012
3784,8,2011
3785,10,2011
3790,2,2012
3792,3,2012
3793,12,2012
3795,5,2014
3801,8,2014
3805,7,2014
3806,2,2014
3808,8,2014
3809,3,2014
3810,3,2013
3811,3,2014
3812,11,2014
3813,4,2014
3816,3,2014
3819,11,2014
3820,8,2014
3822,11,2014
3826,4,2015
3828,7,2014
3831,9,2011
3832,3,2012
3834,3,2012
3835,9,2011
3836,4,2012
3840,7,2012
3842,9,2011
3843,8,2012
3845,10,2011
3848,8,2012
3854,1,2014
3855,1,2014
3860,3,2014
3861,1,2014
3863,2,2014
3864,6,2014
3865,3,2014
3866,7,2014
3869,9,2014
3870,4,2014
3873,8,2014
3874,8,2014
3876,5,2014
3880,9,2014
3885,11,2014
3892,8,2011
3893,4,2012
3896,3,2012
3898,9,2011
3899,9,2011
3900,9,2011
3901,11,2011
3902,3,2012
3905,7,2012
3906,2,2013
3907,10,2012
3908,8,2012
3909,1,2014
3914,2,2014
3915,1,2014
3916,1,2014
3918,12,2013
3919,8,2013
3921,11,2014
3924,9,2014
3925,9,2014
3927,3,2014
3931,9,2014
3932,9,2014
3933,3,2014
3934,8,2014
3935,7,2014
3936,3,2014
3937,9,2014
3938,5,2014
3939,8,2012
3940,9,2011
3941,10,2011
3946,4,2012
3947,3,2012
3948,10,2011
3950,3,2012
3952,9,2012
3953,11,2011
3954,10,2011
3958,7,2013
3959,8,2012
3961,10,2012
3963,1,2014
3965,6,2015
3966,6,2015
3968,1,2014
3970,4,2014
3972,9,2013
3974,11,2013
3975,9,2014
3978,10,2013
3979,4,2014
3984,12,2014
3985,3,2014
3986,8,2014
3987,5,2014
3988,9,2014
3990,3,2014
3998,10,2011
4002,3,2012
4003,9,2011
4006,11,2011
4008,10,2011
4009,8,2012
4010,7,2012
4011,9,2012
4013,4,2013
4015,10,2012
4018,2,2014
4019,11,2015
4020,10,2015
4021,8,2016
4023,12,2013
4025,8,2013
4026,9,2013
4027,8,2013
4034,3,2014
4036,9,2014
4039,5,2014
4047,9,2011
4048,9,2011
4053,12,2011
4062,9,2012
4064,11,2011
4067,7,2012
4068,7,2012
4069,6,2012
4071,5,2014
4073,1,2014
4074,8,2016
4078,10,2015
4079,12,2013
4080,2,2014
4084,11,2013
4086,2,2014
4089,7,2013
4090,4,2014
4091,3,2014
4093,9,2014
4094,9,2014
4095,3,2014
4099,3,2014
4102,3,2014
4103,11,2011
4104,10,2011
4105,3,2012
4107,11,2011
4110,3,2012
4111,10,2012
4114,9,2011
4120,11,2011
4123,8,2012
4131,5,2015
4133,7,2015
4134,5,2015
4135,11,2014
4137,11,2013
4138,4,2014
4140,2,2014
4144,8,2013
4147,10,2014
4148,9,2014
4149,11,2013
4150,8,2014
4153,8,2014
4155,7,2014
4156,11,2014
4159,9,2014
4163,3,2012
4165,4,2012
4168,3,2012
4174,11,2011
4180,5,2015
4186,8,2016
4187,8,2016
4189,9,2015
4191,9,2015
4192,11,2013
4193,8,2013
4194,6,2013
4199,10,2013
4201,8,2014
4204,12,2014
4206,6,2014
4207,11,2013
4208,11,2014
4210,7,2014
4211,8,2014
4212,1,2015
4214,12,2013
4215,11,2011
4217,11,2011
4219,2,2012
4224,10,2011
4229,11,2011
4233,9,2015
4235,1,2015
4236,9,2015
4238,3,2016
4239,5,2015
4240,9,2015
4241,11,2016
4242,5,2015
4243,4,2015
4246,4,2016
4248,9,2013
4249,7,2013
4250,6,2013
4251,10,2013
4252,10,2013
4254,10,2013
4258,9,2014
4259,11,2013
4263,1,2015
4266,6,2014
4267,7,2014
4268,3,2014
4269,12,2013
4270,3,2014
4271,2,2012
4272,3,2012
4277,2,2012
4278,3,2012
4287,4,2015
4290,11,2014
4291,3,2016
4294,5,2016
4295,3,2016
4297,8,2015
4298,11,2015
4300,11,2016
4301,4,2016
4302,8,2013
4304,10,2013
4305,7,2013
4308,7,2013
4311,9,2015
4314,3,2015
4327,7,2014
4328,11,2013
4332,5,2012
4333,9,2012
4334,10,2011
4336,3,2012
4338,4,2012
4344,3,2012
4345,11,2014
4346,1,2015
4348,11,2014
4351,3,2016
4352,9,2016
4353,2,2016
4357,8,2015
4358,4,2016
4360,10,2013
4362,6,2013
4363,7,2013
4365,8,2013
4367,11,2014
4371,8,2014
4373,8,2014
4377,8,2014
4378,7,2014
4382,3,2014
4383,11,2013
4385,11,2013
4387,5,2012
4389,4,2012
4390,4,2012
4395,9,2012
4396,11,2011
4398,4,2015
4400,8,2015
4401,8,2017
4402,3,2016
4403,2,2016
4405,2,2016
4407,2,2016
4408,8,2016
4409,2,2016
4411,8,2016
4412,5,2017
4413,12,2015
4415,9,2013
4417,6,2013
4418,7,2013
4419,9,2013
4425,11,2014
4427,12,2014
4428,4,2015
4429,4,2015
4430,9,2014
4433,6,2014
4436,3,2014
4437,3,2014
4439,11,2014
4446,11,2011
4447,2,2012
4448,3,2012
4451,2,2015
4452,3,2015
4453,11,2014
4456,2,2016
4461,4,2016
4462,5,2016
4466,7,2013
4471,10,2014
4474,10,2014
4475,7,2013
4476,11,2013
4477,11,2013
4479,11,2013
4483,9,2013
4484,10,2013
4488,11,2014
4498,4,2015
4501,11,2015
4505,8,2015
4506,4,2016
4507,8,2015
4513,5,2016
4514,10,2015
4517,7,2013
4518,10,2013
4519,7,2015
4520,11,2014
4521,3,2015
4522,7,2013
4523,4,2014
4524,8,2013
4527,9,2013
4528,9,2013
4531,11,2013
4533,11,2013
4539,12,2013
4540,5,2014
4543,5,2014
4547,3,2016
4550,5,2015
4551,7,2015
4552,8,2015
4553,4,2016
4554,10,2018
4559,4,2016
4560,12,2015
4561,9,2016
4562,9,2016
4564,3,2014
4565,9,2013
4566,10,2014
4568,9,2013
4569,9,2014
4574,8,2013
4578,10,2013
4579,11,2013
4580,9,2013
4582,9,2014
4583,3,2015
4585,11,2014
4588,1,2014
4593,8,2015
4599,11,2015
4600,8,2015
4601,3,2015
4603,7,2015
4604,8,2016
4610,10,2015
4611,10,2015
4612,6,2016
4613,10,2015
4614,10,2013
4615,11,2013
4616,8,2013
4617,10,2013
4618,11,2014
4619,9,2014
4620,8,2013
4625,9,2013
4626,9,2013
4627,10,2013
4628,11,2013
4630,10,2013
4631,10,2013
4632,9,2014
4633,9,2014
4634,9,2015
4636,9,2015
4637,11,2014
4638,6,2014
4639,12,2013
4641,1,2014
4645,1,2015
4651,11,2015
4653,3,2015
4655,8,2016
4656,5,2017
4657,9,2016
4661,2,2016
4662,6,2016
4664,5,2016
4666,8,2013
4667,10,2013
4668,8,2013
4669,7,2013
4672,12,2013
4673,8,2013
4674,10,2013
4675,10,2013
4676,10,2013
4677,11,2013
4683,10,2014
4684,10,2014
4685,9,2014
4686,2,2015
4687,9,2014
4690,11,2014
4691,11,2014
4693,1,2014
4694,5,2014
4695,4,2014
4698,3,2015
4704,9,2015
4706,3,2015
4709,3,2015
4710,3,2015
4712,6,2016
4713,10,2015
4717,2,2016
4720,9,2013
4724,9,2013
4725,10,2013
4729,11,2013
4730,10,2013
4733,3,2014
4734,4,2015
4739,9,2014
4740,10,2014
4741,5,2015
4743,10,2014
4745,9,2015
4746,12,2013
4750,4,2014
4752,12,2015
4756,4,2015
4757,11,2015
4759,8,2016
4760,5,2015
4764,6,2015
4765,9,2015
4766,10,2015
4770,10,2015
4773,10,2015
4776,8,2013
4777,9,2013
4779,10,2013
4781,10,2013
4782,10,2013
4783,11,2014
4786,11,2013
4787,10,2013
4788,7,2013
4789,11,2013
4790,2,2014
4792,2,2014
4793,9,2014
4794,10,2014
4795,8,2014
4798,11,2013
4800,12,2013
4801,12,2013
4802,12,2013
4803,12,2013
4804,4,2014
4807,11,2014
4824,3,2015
4825,9,2015
4826,6,2016
4828,10,2013
4829,8,2013
4830,11,2013
4831,10,2013
4832,9,2013
4833,11,2013
4834,9,2013
4835,9,2014
4836,1,2014
4839,10,2014
4841,12,2013
4842,10,2013
4843,3,2014
4844,4,2014
4846,9,2014
4848,10,2014
4849,9,2015
4850,11,2013
4851,11,2013
4854,11,2013
4855,11,2013
4858,4,2014
4859,9,2015
4860,11,2014
4863,12,2015
4868,9,2015
4869,9,2015
4871,10,2015
4873,5,2015
4876,9,2015
4877,5,2015
4880,6,2015
4883,10,2013
4884,10,2013
4886,12,2013
4887,3,2014
4889,11,2013
4890,10,2013
4891,10,2013
4892,11,2014
4894,7,2013
4895,8,2013
4896,10,2013
4897,11,2014
4898,3,2014
4899,9,2014
4900,8,2014
4901,3,2014
4902,9,2014
4904,8,2014
4907,5,2015
4909,11,2013
4910,11,2013
4912,9,2015
4918,8,2016
4920,9,2015
4922,8,2016
4925,11,2015
4928,9,2015
4929,6,2015
4930,4,2015
4931,3,2015
4932,3,2015
4933,5,2015
4934,10,2013
4935,11,2013
4937,2,2014
4942,10,2013
4943,10,2013
4945,9,2014
4946,9,2013
4947,9,2013
4948,9,2013
4949,12,2013
4951,9,2013
4952,9,2013
4953,2,2014
4954,2,2014
4955,3,2014
4957,12,2014
4958,10,2014
4960,4,2015
4961,12,2014
4962,11,2013
4963,11,2013
4964,3,2015
4965,11,2014
4966,1,2015
4969,10,2018
4973,9,2015
4975,11,2015
4976,9,2015
4977,3,2016
4978,11,2015
4979,11,2015
4981,11,2015
4982,11,2015
4983,4,2015
4987,10,2013
4988,10,2013
4990,9,2013
4991,9,2013
4992,10,2013
4993,8,2013
4995,10,2013
4996,9,2013
4997,10,2013
4998,8,2013
5002,10,2014
5003,3,2014
5004,9,2013
5005,3,2014
5007,10,2013
5008,9,2013
5010,10,2014
5011,10,2014
5012,4,2015
5013,9,2014
5014,11,2013
5015,11,2013
5022,9,2015
5023,10,2015
5024,10,2015
5026,10,2015
5030,3,2016
5031,3,2016
5033,4,2015
5038,9,2015
5040,10,2013
5042,10,2013
5043,9,2013
5046,10,2013
5047,8,2013
5048,8,2013
5049,8,2013
5051,8,2013
5054,8,2014
5055,2,2015
5056,3,2014
5057,8,2014
5059,9,2013
5060,10,2013
5061,12,2014
5065,8,2014
5066,12,2014
5067,9,2015
5070,7,2015
5071,6,2015
5072,7,2015
5073,9,2015
5074,9,2015
5076,11,2015
5080,4,2015
5081,10,2015
5084,9,2015
5088,10,2013
5090,8,2013
5091,10,2013
5096,11,2013
5097,11,2013
5098,8,2013
5102,8,2013
5103,8,2014
5104,7,2013
5108,8,2014
5109,10,2013
5110,11,2013
5111,9,2014
5114,11,2013
5115,12,2014
5116,3,2016
5117,3,2015
5121,8,2015
5122,8,2015
5123,8,2016
5124,10,2015
5128,10,2015
5130,10,2015
5131,8,2015
5132,11,2015
5133,8,2015
5134,2,2015
5135,8,2015
5136,11,2015
5137,5,2015
5138,8,2013
5139,10,2014
5140,10,2013
5141,10,2013
5144,10,2013
5145,11,2013
5146,11,2013
5148,8,2013
5150,11,2013
5152,8,2013
5153,8,2013
5154,8,2013
5155,12,2013
5157,10,2014
5159,5,2015
5162,11,2013
5163,12,2014
5164,3,2015
5165,8,2016
5166,6,2015
5168,8,2015
5176,6,2015
5178,8,2015
5180,10,2015
5181,3,2015
5182,5,2015
5183,4,2015
5184,5,2015
5186,4,2013
5187,4,2013
5189,7,2013
5191,11,2014
5192,11,2013
5193,11,2014
5203,9,2013
5204,12,2013
5207,10,2013
5208,9,2013
5209,5,2013
5211,7,2015
5214,8,2016
5216,10,2015
5218,6,2015
5219,7,2015
5223,6,2015
5227,8,2015
5228,11,2015
5229,4,2015
5230,10,2015
5231,4,2015
5233,3,2015
5236,10,2013
5237,5,2014
5238,11,2013
5239,8,2013
5240,11,2014
5241,11,2013
5251,7,2013
5252,7,2013
5254,6,2013
5255,9,2013
5256,9,2013
5257,10,2013
5259,10,2013
5260,4,2016
5261,5,2015
5262,10,2018
5265,11,2015
5267,10,2015
5271,6,2015
5274,8,2015
5277,8,2015
5278,4,2016
5279,7,2015
5280,4,2015
5281,5,2016
5282,7,2015
5283,8,2013
5284,11,2013
5285,7,2013
5286,8,2013
5288,10,2014
5290,11,2013
5300,7,2013
5304,7,2013
5308,6,2013
5311,3,2016
5315,6,2015
5317,6,2015
5318,6,2015
5319,9,2015
5321,9,2015
5323,9,2015
5324,3,2015
5327,11,2015
5328,10,2018
5329,7,2015
5331,6,2015
5334,7,2013
5335,4,2014
5336,8,2013
5337,8,2013
5338,4,2013
5339,10,2013
5343,11,2013
5344,7,2013
5347,7,2013
5348,4,2015
5349,8,2014
5350,8,2013
5351,5,2013
5352,5,2013
5353,6,2013
5354,10,2013
5358,10,2013
5359,5,2013
5360,10,2013
5361,3,2015
5363,4,2016
5364,5,2015
5366,6,2015
5370,11,2015
5371,10,2015
5372,5,2015
5374,3,2015
5375,4,2015
5378,12,2015
5379,11,2015
5380,12,2015
5382,7,2015
5383,6,2015
5385,5,2014
5386,7,2013
5388,5,2014
5389,9,2013
5390,9,2013
5391,9,2013
5392,10,2014
5394,7,2014
5399,7,2014
5400,8,2013
5401,6,2014
5402,5,2013
5405,10,2013
5406,6,2013
5407,10,2013
5411,10,2013
5412,9,2015
5415,6,2015
5420,11,2015
5422,3,2015
5424,10,2015
5426,4,2015
5427,5,2016
5431,6,2015
5432,7,2015
5435,4,2013
5438,4,2014
5439,5,2014
5441,4,2013
5444,7,2014
5445,7,2014
5446,8,2013
5447,7,2014
5450,7,2014
5451,10,2013
5462,9,2015
5463,3,2015
5468,4,2015
5469,4,2015
5471,6,2015
5475,4,2015
5477,5,2015
5480,6,2015
5482,4,2014
5483,11,2013
5484,7,2013
5493,7,2014
5497,8,2013
5498,7,2014
5506,3,2015
5507,7,2015
5509,6,2015
5517,4,2013
5518,4,2013
5520,4,2013
5524,7,2014
5539,10,2013
5543,11,2013
5555,7,2013
5556,8,2013
6000,11,2011
6001,4,2012
6002,11,2011
6004,5,2012
6005,2,2012
6006,5,2012
6007,11,2012
6008,11,2011
6009,4,2012
6010,4,2012
6011,4,2012
6012,11,2011
6013,2,2012
6014,8,2012
6015,11,2011
6016,4,2012
6017,2,2012
6018,5,2012
6019,5,2012
6020,11,2011
6021,11,2012
6023,11,2011
6024,11,2011
6025,11,2011
6026,4,2012
6027,11,2011
6028,1,2012
6029,1,2012
6030,10,2011
6031,10,2011
6032,8,2012
6033,3,2012
6034,5,2012
6035,11,2011
6036,10,2011
6037,11,2011
6038,11,2011
6039,8,2012
6040,4,2012
6041,10,2012
6042,4,2012
6043,8,2012
6044,12,2011
6045,1,2012
6046,11,2011
6047,12,2011
6048,8,2012
6049,2,2012
6050,11,2011
6051,9,2011
6052,11,2011
6055,2,2012
6056,4,2012
6057,11,2011
6058,11,2011
6059,12,2011
6060,5,2012
6061,8,2012
6062,11,2011
6063,1,2012
6064,1,2012
6065,11,2011
6066,3,2012
6067,3,2012
6068,3,2012
6069,8,2012
6070,4,2012
6071,8,2012
6072,12,2011
6073,5,2012
6075,10,2012
6077,11,2011
6078,2,2012
6079,8,2012
6080,11,2011
6081,8,2012
6082,11,2011
6083,3,2012
6084,2,2012
6085,10,2011
6086,4,2012
6087,12,2012
6088,3,2012
6089,8,2012
6090,8,2012
6091,11,2011
6092,3,2012
6093,1,2012
6094,10,2012
6095,3,2012
6096,3,2012
6097,8,2012
6098,2,2012
6099,11,2011
6100,11,2011
6101,11,2011
6102,10,2012
6103,8,2012
6104,11,2011
6105,11,2011
6106,8,2012
6107,12,2011
6108,11,2011
6109,11,2011
6111,8,2012
6112,8,2012
6113,10,2012
6114,10,2012
6115,2,2012
6116,11,2011
6117,1,2012
6119,2,2012
6120,9,2012
6121,3,2012
6122,5,2012
6123,3,2012
6124,10,2011
6125,12,2011
6126,12,2011
6127,1,2012
6130,3,2012
6131,2,2012
6132,2,2012
6133,9,2012
6134,3,2012
6135,2,2012
6136,3,2012
6137,11,2011
6138,9,2012
6139,3,2012
6140,11,2011
6141,7,2012
6142,2,2012
6143,10,2012
6144,2,2012
6145,8,2012
6146,11,2011
6147,12,2011
6148,12,2011
6149,3,2012
6150,8,2012
6151,10,2011
6152,3,2012
6153,8,2012
6154,5,2011
6155,3,2012
6156,3,2012
6157,11,2011
6158,11,2011
6160,10,2011
6161,11,2011
6162,4,2012
6163,10,2011
6164,4,2012
6165,8,2012
6166,3,2012
6167,8,2012
6168,11,2011
6169,11,2011
6171,4,2012
6172,11,2011
6173,3,2012
6174,4,2012
6175,4,2012
6176,8,2012
6177,12,2011
6178,1,2012
6179,3,2012
6180,10,2011
6181,4,2012
6182,10,2011
6183,3,2012
6184,8,2012
6185,12,2011
6186,8,2012
6187,8,2012
6188,3,2012
6189,3,2012
6190,1,2012
6191,3,2012
6192,2,2012
6193,3,2012
6194,3,2012
6195,4,2012
6196,3,2012
6197,10,2011
6198,7,2012
6199,3,2012
6200,4,2012
6201,4,2012
6202,11,2011
6203,3,2012
6204,3,2012
6205,3,2012
6207,2,2012
6208,10,2011
6210,11,2011
6211,6,2012